id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5073432472,Periklis Petropoulos,https://api.openalex.org/works?filter=author.id:A5073432472,45,700,GB
https://openalex.org/A5043911021,Reinhard Busse,https://api.openalex.org/works?filter=author.id:A5043911021,61,672,DE
https://openalex.org/A5081946864,Xiaoyan Qiu,https://api.openalex.org/works?filter=author.id:A5081946864,39,476,CN
https://openalex.org/A5037510247,Nicolas Vandewalle,https://api.openalex.org/works?filter=author.id:A5037510247,41,458,BE
https://openalex.org/A5084989076,Emma Brunskill,https://api.openalex.org/works?filter=author.id:A5084989076,32,243,US
https://openalex.org/A5013713764,Jonathan Haidt,https://api.openalex.org/works?filter=author.id:A5013713764,73,217,US
https://openalex.org/A5068665895,Qi Shen,https://api.openalex.org/works?filter=author.id:A5068665895,11,165,CN
https://openalex.org/A5032411341,Miao Li,https://api.openalex.org/works?filter=author.id:A5032411341,25,159,CN
https://openalex.org/A5053852359,Hana Chockler,https://api.openalex.org/works?filter=author.id:A5053852359,17,123,GB
https://openalex.org/A5044758681,Zexuan Ji,https://api.openalex.org/works?filter=author.id:A5044758681,24,122,CN
https://openalex.org/A5010909676,Yunfeng Han,https://api.openalex.org/works?filter=author.id:A5010909676,15,74,CN
https://openalex.org/A5021115045,Steven C. Grambow,https://api.openalex.org/works?filter=author.id:A5021115045,32,64,US
https://openalex.org/A5072870150,Nadira S. Faber,https://api.openalex.org/works?filter=author.id:A5072870150,16,63,GB
https://openalex.org/A5070418647,Dinghua Li,https://api.openalex.org/works?filter=author.id:A5070418647,15,47,CN
https://openalex.org/A5060417636,Partha Basuchowdhuri,https://api.openalex.org/works?filter=author.id:A5060417636,8,31,IN
https://openalex.org/A5021282530,Shannon Dunlap,https://api.openalex.org/works?filter=author.id:A5021282530,10,23,US
https://openalex.org/A5036005223,Ana Alonso,https://api.openalex.org/works?filter=author.id:A5036005223,10,21,AR
https://openalex.org/A5020459024,Yannick Vandendijck,https://api.openalex.org/works?filter=author.id:A5020459024,8,20,BE
https://openalex.org/A5078514579,Kathryn Temple,https://api.openalex.org/works?filter=author.id:A5078514579,6,10,GB
https://openalex.org/A5037588042,D. Bon,https://api.openalex.org/works?filter=author.id:A5037588042,5,9,IT
https://openalex.org/A5039902797,Kenneth B. Russell,https://api.openalex.org/works?filter=author.id:A5039902797,3,6,US
https://openalex.org/A5087145650,Mari S Davies,https://api.openalex.org/works?filter=author.id:A5087145650,5,6,US
https://openalex.org/A5054164320,Dimitrios J. Economou,https://api.openalex.org/works?filter=author.id:A5054164320,1,5,CA
https://openalex.org/A5090381734,Jiro Hiratsuka,https://api.openalex.org/works?filter=author.id:A5090381734,4,5,NL
https://openalex.org/A5003307854,Michael Batty,https://api.openalex.org/works?filter=author.id:A5003307854,81,635,GB
https://openalex.org/A5005451810,James C. Gee,https://api.openalex.org/works?filter=author.id:A5005451810,67,521,US
https://openalex.org/A5058486589,Desmond J. Higham,https://api.openalex.org/works?filter=author.id:A5058486589,46,362,GB
https://openalex.org/A5085411451,Giuseppe Buja,https://api.openalex.org/works?filter=author.id:A5085411451,31,250,IT
https://openalex.org/A5074698656,Denis Helić,https://api.openalex.org/works?filter=author.id:A5074698656,17,206,AT
https://openalex.org/A5003224154,Yuping Ren,https://api.openalex.org/works?filter=author.id:A5003224154,30,192,CN
https://openalex.org/A5053694545,Xiumei Guo,https://api.openalex.org/works?filter=author.id:A5053694545,17,190,CN
https://openalex.org/A5089836433,Richard Grieve,https://api.openalex.org/works?filter=author.id:A5089836433,41,189,GB
https://openalex.org/A5005799052,Emily Balcetis,https://api.openalex.org/works?filter=author.id:A5005799052,21,127,US
https://openalex.org/A5034043818,Marieke K. van Vugt,https://api.openalex.org/works?filter=author.id:A5034043818,20,103,NL
https://openalex.org/A5082651022,Roderick I. Swaab,https://api.openalex.org/works?filter=author.id:A5082651022,21,68,FR
https://openalex.org/A5037482372,Claudiu Farcas,https://api.openalex.org/works?filter=author.id:A5037482372,15,67,US
https://openalex.org/A5084183555,Zhongyuan Ruan,https://api.openalex.org/works?filter=author.id:A5084183555,13,65,CN
https://openalex.org/A5055261880,Raquel Álvarez,https://api.openalex.org/works?filter=author.id:A5055261880,23,64,ES
https://openalex.org/A5016530346,Gavin J. Kilduff,https://api.openalex.org/works?filter=author.id:A5016530346,15,45,US
https://openalex.org/A5086106600,Fouad Bou Zeineddine,https://api.openalex.org/works?filter=author.id:A5086106600,10,36,AT
https://openalex.org/A5013415067,Ashia C. Wilson,https://api.openalex.org/works?filter=author.id:A5013415067,11,33,US
https://openalex.org/A5058088600,Michael Broe,https://api.openalex.org/works?filter=author.id:A5058088600,10,33,US
https://openalex.org/A5074038587,Ondřej Kácha,https://api.openalex.org/works?filter=author.id:A5074038587,9,32,GB
https://openalex.org/A5017228287,Xiaoyuan Fan,https://api.openalex.org/works?filter=author.id:A5017228287,5,23,CN
https://openalex.org/A5089905580,Giuseppe Muscio,https://api.openalex.org/works?filter=author.id:A5089905580,13,22,IT
https://openalex.org/A5004422088,Jason Rentfrow,https://api.openalex.org/works?filter=author.id:A5004422088,6,19,GB
https://openalex.org/A5016819382,Manali S. Zantye,https://api.openalex.org/works?filter=author.id:A5016819382,7,17,US
https://openalex.org/A5006392559,Shona M. Tritt,https://api.openalex.org/works?filter=author.id:A5006392559,7,11,US
https://openalex.org/A5075451961,Joshua R. Melville,https://api.openalex.org/works?filter=author.id:A5075451961,3,10,US
https://openalex.org/A5065771969,Zheng Liu,https://api.openalex.org/works?filter=author.id:A5065771969,143,5092,CN
https://openalex.org/A5036988043,David McKenzie,https://api.openalex.org/works?filter=author.id:A5036988043,63,608,US
https://openalex.org/A5015417010,Minwoo Kim,https://api.openalex.org/works?filter=author.id:A5015417010,32,576,KR
https://openalex.org/A5000066281,Leandro Navarro,https://api.openalex.org/works?filter=author.id:A5000066281,21,441,ES
https://openalex.org/A5007292959,Robert West,https://api.openalex.org/works?filter=author.id:A5007292959,46,427,CH
https://openalex.org/A5090215557,Roger Lévy,https://api.openalex.org/works?filter=author.id:A5090215557,35,397,US
https://openalex.org/A5089823917,Jan Van den Bussche,https://api.openalex.org/works?filter=author.id:A5089823917,24,277,BE
https://openalex.org/A5010063991,Thies Pfeiffer,https://api.openalex.org/works?filter=author.id:A5010063991,20,196,US
https://openalex.org/A5027720969,Sarath Chandar,https://api.openalex.org/works?filter=author.id:A5027720969,20,139,CA
https://openalex.org/A5079375206,S. V. Subramanian,https://api.openalex.org/works?filter=author.id:A5079375206,43,121,US
https://openalex.org/A5018893896,Lasana T. Harris,https://api.openalex.org/works?filter=author.id:A5018893896,19,104,GB
https://openalex.org/A5003544728,Joke Bilcke,https://api.openalex.org/works?filter=author.id:A5003544728,26,80,BE
https://openalex.org/A5039811894,Rob van der Goot,https://api.openalex.org/works?filter=author.id:A5039811894,10,76,DK
https://openalex.org/A5070956145,Cindy Harmon‐Jones,https://api.openalex.org/works?filter=author.id:A5070956145,25,74,AU
https://openalex.org/A5051442967,Aaron Halfaker,https://api.openalex.org/works?filter=author.id:A5051442967,19,72,US
https://openalex.org/A5060344387,Alexander Isakov,https://api.openalex.org/works?filter=author.id:A5060344387,15,66,RU
https://openalex.org/A5024529432,Sumiko R. Mekaru,https://api.openalex.org/works?filter=author.id:A5024529432,25,60,US
https://openalex.org/A5024475685,Joshua Romoff,https://api.openalex.org/works?filter=author.id:A5024475685,9,36,CA
https://openalex.org/A5081261896,Dilney Gonçalves,https://api.openalex.org/works?filter=author.id:A5081261896,6,35,CH
https://openalex.org/A5053328232,Lukas Hoyer,https://api.openalex.org/works?filter=author.id:A5053328232,7,32,CH
https://openalex.org/A5041455051,Matt V. Leduc,https://api.openalex.org/works?filter=author.id:A5041455051,7,31,FR
https://openalex.org/A5083656627,H. Braun,https://api.openalex.org/works?filter=author.id:A5083656627,7,17,DK
https://openalex.org/A5005703077,Dorota Marciniak,https://api.openalex.org/works?filter=author.id:A5005703077,4,16,PL
https://openalex.org/A5036832571,Gerry Garbulsky,https://api.openalex.org/works?filter=author.id:A5036832571,4,10,
https://openalex.org/A5004896252,Rango Marzia,https://api.openalex.org/works?filter=author.id:A5004896252,2,3,None
https://openalex.org/A5033142056,Jaeseung Jeong,https://api.openalex.org/works?filter=author.id:A5033142056,52,471,KR
https://openalex.org/A5003881665,Aritra Ghosh,https://api.openalex.org/works?filter=author.id:A5003881665,36,292,IN
https://openalex.org/A5040820784,Munmun De Choudhury,https://api.openalex.org/works?filter=author.id:A5040820784,53,278,US
https://openalex.org/A5031935884,Carlos Iván Chesñevar,https://api.openalex.org/works?filter=author.id:A5031935884,21,185,AR
https://openalex.org/A5021577866,Qi Li,https://api.openalex.org/works?filter=author.id:A5021577866,23,182,CN
https://openalex.org/A5046795630,C. W. Kimball,https://api.openalex.org/works?filter=author.id:A5046795630,28,165,US
https://openalex.org/A5052648442,Caitlin Notley,https://api.openalex.org/works?filter=author.id:A5052648442,23,162,GB
https://openalex.org/A5071113037,Robert M. Groves,https://api.openalex.org/works?filter=author.id:A5071113037,41,161,US
https://openalex.org/A5001668359,Jaume Casabó,https://api.openalex.org/works?filter=author.id:A5001668359,32,154,ES
https://openalex.org/A5025259780,Michael Soljak,https://api.openalex.org/works?filter=author.id:A5025259780,34,114,GB
https://openalex.org/A5000969982,Linyuan Lü,https://api.openalex.org/works?filter=author.id:A5000969982,33,109,CN
https://openalex.org/A5080093407,Filippo Carlo Wezel,https://api.openalex.org/works?filter=author.id:A5080093407,16,109,CH
https://openalex.org/A5029033876,Clara Meister,https://api.openalex.org/works?filter=author.id:A5029033876,10,84,CH
https://openalex.org/A5085947766,M. Reza Shaebani,https://api.openalex.org/works?filter=author.id:A5085947766,16,60,DE
https://openalex.org/A5032683379,Maddalena Ripa,https://api.openalex.org/works?filter=author.id:A5032683379,21,51,IT
https://openalex.org/A5044735229,Jesse Vig,https://api.openalex.org/works?filter=author.id:A5044735229,17,49,US
https://openalex.org/A5000225871,Jennifer F. Hughes,https://api.openalex.org/works?filter=author.id:A5000225871,17,48,US
https://openalex.org/A5048803434,Olesya Mryglod,https://api.openalex.org/works?filter=author.id:A5048803434,8,45,UA
https://openalex.org/A5047606169,Jens Peter Andersen,https://api.openalex.org/works?filter=author.id:A5047606169,9,25,DK
https://openalex.org/A5074574640,Yannis Vergados,https://api.openalex.org/works?filter=author.id:A5074574640,5,12,US
https://openalex.org/A5025490527,Akshat Singhal,https://api.openalex.org/works?filter=author.id:A5025490527,3,11,US
https://openalex.org/A5031354630,Florin Adrian Bulgarov,https://api.openalex.org/works?filter=author.id:A5031354630,4,9,US
https://openalex.org/A5016113998,John Mowbray,https://api.openalex.org/works?filter=author.id:A5016113998,3,8,GB
https://openalex.org/A5012101874,Tomoyuki Kume,https://api.openalex.org/works?filter=author.id:A5012101874,3,7,JP
https://openalex.org/A5057448746,Yotam Sagiv,https://api.openalex.org/works?filter=author.id:A5057448746,2,5,US
https://openalex.org/A5018318168,Xiaoming Fu,https://api.openalex.org/works?filter=author.id:A5018318168,37,455,CN
https://openalex.org/A5018780651,Nicolas Roussel,https://api.openalex.org/works?filter=author.id:A5018780651,65,440,FR
https://openalex.org/A5016980595,Bin Hu,https://api.openalex.org/works?filter=author.id:A5016980595,32,298,CN
https://openalex.org/A5006638136,Sriraṁ Ramaswamy,https://api.openalex.org/works?filter=author.id:A5006638136,44,275,DE
https://openalex.org/A5090606361,Stefano Merler,https://api.openalex.org/works?filter=author.id:A5090606361,49,242,IT
https://openalex.org/A5033732758,Yang‐Yu Liu,https://api.openalex.org/works?filter=author.id:A5033732758,31,201,US
https://openalex.org/A5086292276,Liz Sonenberg,https://api.openalex.org/works?filter=author.id:A5086292276,21,169,AU
https://openalex.org/A5020200598,Diego G. Bassani,https://api.openalex.org/works?filter=author.id:A5020200598,36,160,CA
https://openalex.org/A5084761980,Robert E. Kooij,https://api.openalex.org/works?filter=author.id:A5084761980,23,159,NL
https://openalex.org/A5043488627,Julian Hochberg,https://api.openalex.org/works?filter=author.id:A5043488627,27,158,US
https://openalex.org/A5017992738,Sjoerd Sytema,https://api.openalex.org/works?filter=author.id:A5017992738,36,153,NL
https://openalex.org/A5044014931,Conor Hayes,https://api.openalex.org/works?filter=author.id:A5044014931,18,122,IE
https://openalex.org/A5042192372,Andreas Jungherr,https://api.openalex.org/works?filter=author.id:A5042192372,22,115,DE
https://openalex.org/A5043614518,Bodong Chen,https://api.openalex.org/works?filter=author.id:A5043614518,16,111,US
https://openalex.org/A5090733079,Neil Rollings,https://api.openalex.org/works?filter=author.id:A5090733079,10,82,GB
https://openalex.org/A5008042389,Sereina A. Herzog,https://api.openalex.org/works?filter=author.id:A5008042389,22,74,AT
https://openalex.org/A5060625180,Giuseppe Casalicchio,https://api.openalex.org/works?filter=author.id:A5060625180,12,71,DE
https://openalex.org/A5026545305,Claudia Coronnello,https://api.openalex.org/works?filter=author.id:A5026545305,15,64,IT
https://openalex.org/A5016724158,Zhijing Jin,https://api.openalex.org/works?filter=author.id:A5016724158,11,61,DE
https://openalex.org/A5064061448,Julian House,https://api.openalex.org/works?filter=author.id:A5064061448,10,60,CA
https://openalex.org/A5011090827,Carl P. Schmertmann,https://api.openalex.org/works?filter=author.id:A5011090827,17,57,US
https://openalex.org/A5067607006,Yu-Wei Chao,https://api.openalex.org/works?filter=author.id:A5067607006,16,50,US
https://openalex.org/A5029315799,Marte Swart,https://api.openalex.org/works?filter=author.id:A5029315799,15,48,NL
https://openalex.org/A5049602003,Kwan Seob Park,https://api.openalex.org/works?filter=author.id:A5049602003,12,42,US
https://openalex.org/A5072306161,Jen‐Jeng Chen,https://api.openalex.org/works?filter=author.id:A5072306161,10,20,TW
https://openalex.org/A5032497606,Kyung‐Hee Kim,https://api.openalex.org/works?filter=author.id:A5032497606,49,1438,KR
https://openalex.org/A5080470862,Ying‐Ming Wang,https://api.openalex.org/works?filter=author.id:A5080470862,62,534,CN
https://openalex.org/A5036583884,Nicholas R. Jennings,https://api.openalex.org/works?filter=author.id:A5036583884,78,508,US
https://openalex.org/A5011748739,Paul Marshall,https://api.openalex.org/works?filter=author.id:A5011748739,52,305,GB
https://openalex.org/A5012441798,Péter Tompa,https://api.openalex.org/works?filter=author.id:A5012441798,66,272,HU
https://openalex.org/A5067347575,Jason B. Dunham,https://api.openalex.org/works?filter=author.id:A5067347575,50,211,US
https://openalex.org/A5076264276,Jian Zhi Hu,https://api.openalex.org/works?filter=author.id:A5076264276,39,207,CN
https://openalex.org/A5055209693,Valerie A. Thompson,https://api.openalex.org/works?filter=author.id:A5055209693,35,170,CA
